,GDP per capita (current US$),CO2 emissions (metric tons per capita)
1930,2803.56271373259,2.19039951449602
1931,3350.21408876441,2.29521995116845
1932,3535.17436010228,2.31625334332884
1933,4024.21522782414,2.4974682956353
1934,5107.27751262395,2.65978455814616
1935,5349.80522678303,3.0204217114713
1936,5745.37107556213,3.41939833603258
1937,5446.57952186233,3.43242797175755
1938,4957.77755686759,3.54617857215168
1939,5074.90261608751,3.24722092769361
1940,4574.59471550233,3.08518010181932
1941,4446.24937096032,3.10435589779484
1942,4772.56372299225,3.14896563324525
1943,6194.85272016887,3.41742714255136
1944,7598.52887745949,3.44318038637897
1945,9464.54850677338,3.48833505039314
1946,10502.3507082138,3.91646780338606
1947,10751.4816046617,4.08480718064214
1948,10208.9079714327,3.87121211044485
1949,12808.0383396885,4.08614642223947
1950,14637.2334407932,4.43726621229803
1951,15351.5407387153,4.51082647202854
1952,15842.936483624,4.7201404591785
1953,14670.9889142695,4.30148844789357
1954,13574.1692377524,4.5616548528506
1955,13753.5921485096,4.73170735993575
1956,14998.8170563218,4.71239578277393
1957,15888.144355397,4.6248722447118
1958,14741.7144039936,
1959,113.162991554686,0.942934534989582
1960,118.654577785346,1.04223969658961
1961,131.883561243868,1.08067663654397
1962,157.090374298657,1.09819569131687
1963,160.140093727686,1.09736711056811
1964,178.341819608096,1.25012409495905
1965,165.40554037242,1.28528313553995
1966,185.422832913673,1.38884289658754
1967,156.396388520044,1.52920110964112
1968,183.983152215978,1.5426750986837
1969,194.804722186836,1.49525074931082
1970,197.071474499102,1.46043181655825
1971,203.334919503464,1.56673968353113
1972,225.431928890812,1.62905590778943
1973,250.713969046988,1.75044806018373
1974,294.45884850496,1.87105479144466
1975,281.928120911563,1.93943425697654
1976,251.811956961329,2.03841068876927
1977,283.537695240524,2.1509052249848
1978,310.8819124049,2.15307791087471
1979,317.884673040928,1.91454256354691
1980,333.142145400184,2.00054745476981
1981,366.460692306116,2.07574443977098
1982,377.3898394789,2.24324530735549
1983,473.492278719989,2.31902906023065
1984,609.656679205465,2.56036618514261
1985,709.413755088002,2.51725185823991
1986,781.744164343014,2.54346279698392
1987,828.580479299572,2.6024872477223
1988,873.287061730612,2.51385967503103
1989,959.372483635864,2.64847997655715
1990,1053.10824300262,2.77292919762551
1991,1148.50829043887,2.97432833489535
1992,1288.64325183475,3.42541136293077
1993,1508.66809788453,3.95180062882163
1994,1753.41782926104,4.46347375203265
1995,2099.22943460734,4.90603499565224
1996,2693.97006340427,5.30259468770037
1997,3468.30460207977,5.43161049480808
1998,3832.23643246922,5.79534426032481
1999,4550.45310775599,6.33216591101925
2000,5614.35213522114,6.89814763184601
2001,6300.61511825789,7.03978762212097
2002,7020.33848453658,7.28901734104046
2003,7636.11660125502,7.21279139270771
2004,8016.43143498003,7.12422274723523
2005,8094.36336675194,7.07189848608219
2006,8816.98690451989,7.17494798437203
2007,9905.34200389253,7.35226268214092
2008,10143.8381719921,
2009,285.273034325563,0.478672773991733
2010,297.280360552613,0.507858994676973
2011,331.670010106764,0.540577465026167
2012,429.412933747764,0.549279784192897
2013,501.552678161048,0.581683614333242
2014,607.235001739293,0.622183644243528
2015,694.383247143566,0.590416608764827
2016,891.634602258471,0.577201128812835
2017,1074.86200816112,0.655545803833846
2018,1189.56839662251,0.705639410834893
2019,1266.62387688845,0.774604003260286
2020,1004.63437278325,0.532114782904156
2021,863.333432585532,0.69700265522235
2022,747.756181947221,0.529302543264363
2023,717.897667480131,0.567166797672596
2024,703.519515159779,0.73870894367569
2025,888.528580547471,0.578835148169234
2026,942.931007506008,0.718099644537935
2027,924.327245161761,0.825631425342099
2028,848.289544332952,0.740894833475955
2029,905.322019526304,0.227256089016629
2030,848.75311593867,0.225684260116398
2031,870.480701711964,0.216196336869171
2032,832.28305872577,0.223032002530509
2033,605.26336693829,0.224965523487493
2034,774.671375725252,0.229581361204792
2035,1232.25365555692,0.264573264803403
2036,1192.77946057089,0.316575454603014
2037,1258.52471003781,0.309825768228387
2038,1177.04079411995,0.417275505310345
2039,1007.4673895039,0.38469345462015
2040,997.478784301277,0.371446624989089
2041,1047.75226537338,0.370251316495874
2042,1207.51264780798,0.292620070679963
2043,1308.2878198271,0.301605526348109
2044,1309.59165282851,0.316543402704283
2045,1347.98882431013,0.300187993397357
2046,1500.16780515301,0.289495990089326
2047,1738.19210063268,0.324397640507023
2048,1689.3447616219,0.295625731243706
2049,1701.47570153035,0.302927821748309
2050,1744.93889692888,0.284849452071393
2051,1684.78158627038,0.366173070936217
2052,1935.946845307,0.383021967260586
2053,2156.64588308951,0.395625651943387
2054,1972.54568305836,0.41160505823006
2055,2013.38144761651,0.391223069937504
2056,2111.02655726645,0.424757467782576
2057,2314.05095836881,0.39530538358065
2058,2276.3323939018,
2059,176.573709220576,0.0978653489073361
2060,184.903475790353,0.121143245119071
2061,218.176053625042,0.125487646293888
2062,269.592295990753,0.127383310597834
2063,297.686036001171,0.134591386235174
2064,383.440546899434,0.156009945971424
2065,378.123621592424,0.142576886012444
2066,430.381399346939,0.19851599434097
2067,574.166389497957,0.246541316359238
2068,707.54428955229,0.218734071598315
2069,774.185243395911,0.452983381254735
2070,743.76016035988,0.601091136063607
2071,721.21630693668,0.692051861426649
2072,726.505955159392,0.696833055288132
2073,749.339066162896,0.620821658543804
2074,848.473279523312,0.643039097367182
2075,1140.59718218245,0.19189569005994
2076,1216.06446737421,0.171884356603049
2077,1104.79375307297,0.198656069388952
2078,963.832678121054,0.668197353587366
2079,1045.36436194844,0.246178168818122
2080,975.471948892412,0.218324206008414
2081,965.780738944037,0.20240811251715
2082,1257.90570919067,0.517720218241615
2083,672.848687984032,0.550979678146241
2084,798.881310215978,0.522794732699686
2085,794.051161595263,0.453803257820662
2086,752.169823734245,0.45941132329702
2087,767.340360312315,0.45912148055539
2088,765.310331531903,0.431428136975522
2089,681.102042961201,0.431869549097251
2090,687.648134393621,0.39739065636004
2091,759.111851391454,0.380251265390013
2092,950.564863700067,0.363076457533238
2093,1090.78533201113,0.378925661158648
2094,1100.17492617744,0.372742791458923
2095,1147.4365999036,0.381371992051878
2096,1277.51680707357,0.433522547416929
2097,1439.5478041268,0.426434270896604
2098,1411.47457192714,0.44416546967694
2099,1352.30227450638,0.441959377493088
2100,1465.14578817708,0.381223120660896
2101,1403.52291521783,0.328597266210376
2102,1527.75125667954,0.333827053126968
2103,1604.21403479187,0.341682842226338
2104,1382.5097900241,0.343800786801621
2105,1413.2559568153,0.357343635306538
2106,1469.44749980724,0.338678510644967
2107,1585.24053445546,0.34184290843119
2108,1533.09568807789,
2109,243.749780942325,0.135604193946409
2110,272.06542945073,0.144083206907273
2111,292.297125486771,0.143059348451047
2112,362.843564184467,0.147251776450168
2113,430.702157816474,0.151241082146242
2114,446.975540279027,0.141373532451489
2115,409.524225322845,0.144902754486646
2116,509.066770262397,0.143812063832236
2117,615.978907619614,0.141793561704264
2118,587.151584760885,0.146316506360488
2119,546.112499546726,0.132857757179215
2120,463.67117198242,0.139680622968752
2121,492.532491220107,0.11086746458249
2122,387.507663587395,0.141754194095746
2123,269.842724251425,0.136128876216734
2124,240.788098157669,0.121860176936539
2125,263.831300334625,0.110067805316779
2126,243.004785689466,0.122238365537535
2127,273.127819391893,0.123876795629018
2128,269.592875852379,0.131274363870515
2129,270.13054337708,0.0918755890113675
2130,268.292496875798,0.0484568444457317
2131,220.368007258444,0.0396422373789495
2132,275.821616897652,0.036840634756408
2133,145.095603541252,0.031798893463099
2134,135.823593568292,0.0298247275324735
2135,134.995164821237,0.0292348156530874
2136,138.979048219289,0.0273802626319355
2137,138.589100270811,0.029654424725565
2138,102.597973159678,0.0287458856090148
2139,405.216218582649,0.0195304912364351
2140,153.591044080197,0.0163126969732348
2141,175.009951043154,0.0176452883972003
2142,173.796125167459,0.0208067646019686
2143,194.040002646806,0.0220468237225858
2144,218.386226715772,0.0271967817117304
2145,255.433043197206,0.0282795202930833
2146,286.330472470967,0.0299382312701678
2147,327.563721821663,0.0309545275507296
2148,298.619691614791,0.0307452987075509
2149,334.02157774666,0.0319063981512999
2150,387.082476958569,0.0377498958844389
2151,424.60037381496,0.035206804261136
2152,457.963747509632,0.0511499604169375
2153,486.787095119436,0.0649337929489086
2154,497.317039077365,0.0379043575216646
2155,471.318822463486,0.0261457386317123
2156,467.07423172679,0.028010252981111
2157,560.807358238634,0.0261692628875174
2158,580.716870645391,
2159,207.221300163084,0.431121099349307
2160,235.837280810547,0.502037863929113
2161,291.977492444426,0.471896396044109
2162,374.127702881797,0.842940788274731
2163,392.321084246093,1.0887541008877
2164,499.20195581495,0.715904254557618
2165,476.850478840197,0.780971598769181
2166,469.687930428265,0.294851272205438
2167,523.912329082649,0.192387168624346
2168,694.176826764416,0.201732619515712
2169,959.427497534547,0.228938452089281
2170,1088.97669922363,0.25840462485845
2171,1146.30564846519,0.713994523768975
2172,1080.81628815487,0.589606349854209
2173,1098.44164099004,0.571076828473195
2174,1051.87369246428,0.622975230588597
2175,875.451670233046,0.505168392304528
2176,1058.22942150814,0.609669514244568
2177,991.518705375561,0.672116755741303
2178,1042.05200679267,0.657231219264587
2179,1187.54977238995,0.356424552559892
2180,1124.89786317114,1.27151250540806
2181,1178.0271106852,1.2088620431375
2182,1048.61299126053,1.16802350110161
2183,672.163194809393,1.05609257145245
2184,781.525011698952,1.08216634189365
2185,912.012351163656,1.00509186719147
2186,810.076644427695,1.16486583291569
2187,660.471477355426,1.09430281561065
2188,774.71194482589,0.970895514528546
2189,1032.13754246093,0.9144918175365
2190,869.100501660447,0.929168751340147
2191,916.588037755619,0.84582536847778
2192,1028.41522164071,0.862950792725971
2193,1326.59668816877,0.814706187323172
2194,1834.88001382638,1.33047180683316
2195,2153.49174337774,1.32171188122857
2196,2262.85441019541,1.32348741255115
2197,2892.41696234479,1.34862708018249
2198,2336.16095749982,1.31229796883292
2199,3073.55778366557,1.16525626980409
2200,3557.5561698838,1.10584180273147
2201,3923.09350860946,1.05316907443289
2202,3883.74684787403,0.865284504463462
2203,3776.48556784338,0.861310987098279
2204,2447.53930827041,0.708388410189014
2205,2050.99341477232,0.672556251801849
2206,2169.99150353963,0.63005055470864
2207,2606.6153307839,0.613992585944184
2208,2369.72949429109,
2209,335.118203567684,1.32236952366622
2210,355.407517381591,1.37820911786743
2211,385.112520847993,1.39814332903321
2212,448.033817191843,1.46364578758499
2213,525.525729824423,1.54977957285949
2214,544.290906620908,1.49160665752994
2215,623.428969063515,1.54782880044954
2216,773.74581550652,1.56387669889826
2217,904.010693463528,1.61977637156987
2218,1061.84834483588,1.68863473395428
2219,1241.63958703115,1.6488919837499
2220,1323.37657317699,1.6168797256738
2221,1386.67296904813,1.63386216496125
2222,1348.80462319265,1.72212787666638
2223,1304.17717695327,1.66989652326207
2224,1165.04241373426,1.61525216657473
2225,1142.93936333953,1.60605654516927
2226,1165.98239687223,1.61841901328006
2227,1232.22615383192,1.64806000478843
2228,1218.2110099369,1.64010918648471
2229,1445.32863023383,1.47601837186715
2230,1456.69435734689,1.4982969535695
2231,1697.11293600516,1.54578821661417
2232,1893.54221193734,1.58956905295425
2233,2284.83881295591,1.5780652344147
2234,2539.91287721915,1.62157243763961
2235,2620.53876171399,1.58726361336125
2236,2827.37952669446,1.68567310141027
2237,2566.02419382074,1.67056321387481
2238,2209.93165047196,1.43258364447433
2239,2520.48108876016,1.46909037138943
2240,2439.68245582205,1.45469157408658
2241,2396.62712731836,1.38053819852315
2242,2281.40176243006,1.35040432098527
2243,2782.62318502156,1.33615511929106
2244,3414.46515834715,1.35786825329582
2245,3741.09283661274,1.33608324511565
2246,4714.07305530504,1.35330057182951
2247,5472.53652992426,1.35577986581937
2248,5193.24145795078,1.40692567655896
2249,6336.70947398467,1.4302551910933
2250,7335.16693447606,1.53100732200803
2251,8050.25537167051,1.52553228629889
2252,8218.34784431478,1.67306542320275
2253,8114.34392085161,1.69946558599221
2254,6175.8760297026,1.7051528338186
2255,5870.77795724165,1.7386593989486
2256,6376.70671552601,1.55510616635784
2257,6729.58333198168,1.6006506184645
2258,6424.9794924083,
2259,,0.127517332811719
2260,,0.125022906944533
2261,,0.122627273449289
2262,,0.120127596670038
2263,,0.117293798254347
2264,,0.128274092931963
2265,,0.151666804533047
2266,,0.146199932585003
2267,,0.10234868889292
2268,,0.0739684855656898
2269,689.398489527849,0.154860946428397
2270,618.197286889577,0.150089573291102
2271,562.815025336712,0.145807844768523
2272,570.154121466297,0.141840827402347
2273,534.649114927889,0.13799481842787
2274,553.632402654304,0.134157152224508
2275,763.325350469944,0.120306754336801
2276,896.133171423026,0.12656678534543
2277,918.899760523329,0.132326710725737
2278,854.46520111768,0.128461257437981
2279,1043.79065919525,0.170068853590154
2280,1000.55629059406,0.16514380486608
2281,1047.96514391928,0.160383453926416
2282,1008.03846925938,0.155808311260489
2283,690.46725005002,0.151423379769836
2284,838.171684031953,0.168281467582679
2285,810.54755207638,0.1637247377846
2286,726.052314853652,0.159376836569015
2287,718.121269356184,0.174627751842323
2288,723.178255479899,0.170179615129346
2289,647.425811810504,0.184380058927867
2290,680.905572824133,0.197879095872422
2291,747.9888625038,0.193158671068343
2292,937.710896345202,0.240049518786447
2293,1061.07554752819,0.251159519782998
2294,1069.02942631854,0.228898426323319
2295,1114.94528131922,0.239453280270486
2296,1240.09252846752,0.187025422989165
2297,1393.21603163764,0.182585316793132
2298,1344.73040600031,0.193092917797374
2299,1316.49121286421,0.231986266413028
2300,1447.94514377496,0.212290787428989
2301,1403.36025196698,0.207220959709338
2302,1505.33729247147,0.24274757893005
2303,1513.8303792438,0.210695426592397
2304,1242.58560784999,0.2315306102761
2305,1273.05095200255,0.251383552225561
2306,1323.81484301294,0.307166816154517
2307,1428.29046324322,0.31237910327974
2308,1401.54231196814,
2309,,0.136505939329866
2310,,0.135156552346903
2311,,0.188853042771326
2312,,0.229975504301504
2313,,0.244260402326924
2314,,0.284957815275311
2315,,0.270283218780519
2316,,0.295146980811093
2317,,0.756816157461384
2318,,0.891419909984306
2319,501.13749449253,0.426323243426059
2320,483.126925500872,0.114324610812047
2321,477.939256518055,0.124624461331412
2322,461.239997091499,0.122141320205445
2323,431.237554822691,0.275498138106749
2324,441.90662888927,0.270611676527587
2325,602.158496333097,0.1853114054066
2326,732.5632731235,0.251213656476831
2327,811.398338220042,0.225146127019991
2328,807.562392379273,0.243595627755299
2329,908.08812841442,0.295899133903235
2330,923.744280787787,0.288826181515702
2331,1003.92954109172,0.309194604273069
2332,1339.72957676692,0.300499648961774
2333,1080.15656461598,0.292235307869897
2334,1261.10309803336,0.310649049413909
2335,1269.12057723296,0.353952767531407
2336,1213.6328637989,0.371059349706121
2337,1265.1978495826,0.387866564205249
2338,1408.98620321479,0.45189032859562
2339,1259.35306724402,0.513805006329143
2340,1292.22651152195,0.573787987633721
2341,1401.89107297649,0.632118386743574
2342,1809.11002984768,0.689003722842696
2343,2024.26638129338,0.74460326880835
2344,2099.14841708582,0.950254192996627
2345,2361.38010115423,1.06570951742542
2346,3186.77993467023,0.968284473558466
2347,3721.21999284574,0.998240600940842
2348,3517.43015558829,1.04794448770925
2349,3378.3234334576,1.09612620878362
2350,3740.37410269948,1.14260972060185
2351,3447.48310007387,1.04900433654434
2352,3616.03556968932,0.996599835854145
2353,3588.62558418407,0.964736935532419
2354,3043.03138156811,0.952852841407173
2355,3130.99875340636,1.03550852882479
2356,3289.90220261281,1.09767646079342
2357,3616.46453749713,1.14020052817031
2358,3603.77524058462,
2359,533.091564923652,0.676870770393322
2360,568.096446811171,0.806476434991461
2361,636.905052312237,0.907239078887134
2362,767.327128750393,1.02693270137042
2363,816.036862476808,0.933699336317635
2364,936.336822793007,0.973577323122206
2365,1122.80763217263,0.971071555060989
2366,1393.00051633396,1.18541424670999
2367,1555.54041110176,1.29036372675327
2368,1734.61797031565,1.20107545369359
2369,2021.54877949117,1.03106771499092
2370,1068.50242458534,0.916901945884355
2371,1032.99700439486,0.826883462433789
2372,1213.55645987789,0.811741544109849
2373,1373.93926134921,0.751507758368303
2374,1432.0812477993,0.828074055100286
2375,1572.45502472836,0.92776145852052
2376,1571.29230961833,0.955882719969385
2377,1558.50586855878,0.993246045501889
2378,1727.87096064885,0.978585824683327
2379,1831.00015091186,0.920038109453119
2380,2247.37337928741,0.955627945933944
2381,2605.80522495869,1.26273191288671
2382,2841.64277992717,1.23951086173286
2383,3031.88877065806,1.40220866657473
2384,3265.69338131157,1.35664009043515
2385,3215.10568673196,1.24712273917708
2386,3391.97773522121,1.2073293766631
2387,3597.4345089865,1.31970063300939
2388,3668.80206789503,1.29715439328692
2389,3789.05388634101,1.24925265668089
2390,3960.30770309298,1.34355492735136
2391,4042.70568599475,1.34603876884271
2392,4147.82436896025,1.39287372182823
2393,4404.71188432054,1.40586525089251
2394,4676.37936562394,1.46307178805573
2395,5227.46595193306,1.50963508483988
2396,6103.74191704459,1.72545864279964
2397,6901.38830613085,1.68491883374041
2398,6801.03673459666,1.59265996112582
2399,8227.12749377141,1.55329336424773
2400,9229.83451669454,1.60368272896294
2401,10075.0046155735,1.58916280556988
2402,10744.0910189201,1.64061954686426
2403,10847.1696672929,1.63281818579928
2404,11642.7780517194,1.55534308826366
2405,12011.2227544354,1.64920307568209
2406,12225.5744931403,1.65254027561867
2407,12485.423896168,1.65218405330354
2408,12693.8279560372,
2409,755.144559357995,4.28339876782078
2410,811.131747023847,5.05952609765867
2411,925.527534480403,5.10333798826956
2412,1000.86236268925,6.04718457260299
2413,1285.49330305829,5.74621837503998
2414,1485.16132917954,6.08649295629709
2415,1511.87493810205,6.6266111787429
2416,1736.7491543316,7.2796666370624
2417,1759.82502005686,6.91936871544439
2418,1999.18848673151,6.92343675016066
2419,2461.65588353741,7.08424733833608
2420,2683.65522411158,5.86942484312486
2421,2940.21279062542,5.62853196798378
2422,2942.71916948449,5.03581870098238
2423,2778.89334709211,5.02470430363654
2424,2722.82827481247,5.50472435034157
2425,2466.29909898147,4.76391956546428
2426,2633.11644457619,4.96039879080277
2427,2775.62222203278,4.57775726865732
2428,2827.68862333084,5.01160460450328
2429,2997.31956302458,4.71438922117225
2430,2951.05963766123,4.56231036453256
2431,2875.18972113563,4.65745231632592
2432,3084.66083108861,4.61402026862771
2433,3214.05181011518,4.72594041878609
2434,3514.10074337766,4.80640335833703
2435,3803.62328780494,4.82840981369161
2436,4421.50707412031,4.92745139138967
2437,4690.20395000793,5.14644564452071
2438,4938.5238795596,5.16196974829098
2439,5253.44208321395,5.03110008987507
2440,5374.08324826744,5.21718157240242
2441,5600.44257036638,5.26422089076613
2442,5945.87788692389,5.20073655299872
2443,6459.56538017258,5.26505584229321
2444,7255.14409137518,5.78110379928862
2445,8201.29050985631,6.31986284277154
2446,9054.85175593343,6.28823685565328
2447,10225.3802149575,5.80755295885011
2448,8578.71693323928,7.02915018036384
2449,9253.2139893894,5.69036308044249
2450,9920.91010522619,5.85842352016065
2451,10187.301392945,6.06138584743462
2452,10296.5275947938,5.8119007793422
2453,10381.475531393,5.60539757547387
2454,10141.4153938201,5.46232676843348
2455,9574.22148611917,5.03206254724437
2456,9800.96588647345,4.87631094431737
2457,10234.2111791244,5.01703440813194
2458,10291.8073190241,
2459,653.426953234621,2.14316085961204
2460,779.723789358404,2.21101225100746
2461,901.367104436012,2.30453455141392
2462,1088.12697270212,2.44018978932888
2463,1223.69134937025,2.45805773085406
2464,1379.08184086498,2.86521950436148
2465,1443.30243335831,2.84941155635865
2466,1472.72958190941,3.0480585917147
2467,1835.11153638088,3.15600412750086
2468,2000.28018891835,3.23896454342575
2469,2021.72463528813,3.18804589938308
2470,2035.60723078833,3.30844909798481
2471,2107.93242902529,3.47616192003593
2472,2224.65348584484,3.09009124359816
2473,2396.35366186717,3.25004298893572
2474,2269.82521869396,3.22617531746668
2475,2378.91072256146,3.29615744233002
2476,2451.13299934837,3.30066343302408
2477,2640.91842220202,3.42734704307826
2478,2572.69169504224,3.40238902121456
2479,2703.16829418751,3.34151616318074
2480,2278.21038708065,2.56990796113077
2481,2057.10359549696,2.05748936373934
2482,2073.09371207959,1.86202790316936
2483,2624.75703485548,1.99382550714534
2484,2794.73880836447,2.11971698655596
2485,2286.92905432119,2.2880837275928
2486,2308.14661506698,2.49323686751176
2487,2331.4626913698,2.44140934634911
2488,2558.90410118548,2.51067397297151
2489,2747.10030348478,2.53450727156428
2490,2837.73573008299,2.43535952140483
2491,2999.24176296717,2.31792668065756
2492,3197.13318464341,2.24682378997229
2493,3395.71084290657,2.21948275652114
2494,3786.66345042341,2.29630178200477
2495,4683.56906667746,2.33544420193121
2496,5208.71838769431,2.41753774314141
2497,5411.26949201186,2.34137746146094
2498,5529.66937511797,2.41388595466651
2499,5730.35426413345,2.69556833777948
2500,6139.71878325885,2.53989816022913
2501,6497.31476421306,2.56282428388382
2502,6837.71167985881,2.42406043506168
2503,7133.33767875907,2.3773075382494
2504,7694.01463710941,2.42742086665371
2505,8060.79659761513,2.50990109666357
2506,8541.21368643707,2.26205337123118
2507,8824.19400843842,2.20230009386014
2508,9125.8786794952,
2509,,
2510,,
2511,,
2512,,
2513,,
2514,,
2515,,
2516,,
2517,,
2518,,
2519,,
2520,,
2521,,
2522,,
2523,,
2524,,
2525,,
2526,,
2527,,
2528,,
2529,,
2530,,
2531,,
2532,,
2533,20146.3864122001,
2534,20587.397358013,
2535,20462.7179539813,
2536,20258.0096948833,
2537,19951.3279030441,
2538,19555.3658492891,
2539,19457.5315232205,
2540,19630.8934873019,
2541,19701.270377457,
2542,,4.01071858252215
2543,,4.58948685857322
2544,,5.42723236309817
2545,,5.4436815735758
2546,,4.78803969359331
2547,,4.4960765080922
2548,,5.06841741534209
2549,,5.03126805314847
2550,,6.24446563585587
2551,,5.92024539877301
2552,,9.95545134818288
2553,,9.13650115678947
2554,,9.25372791924753
2555,,9.3686198278256
2556,,9.82477762297717
2557,,9.79876670092498
2558,,9.87393518065211
2559,,10.0447095965458
2560,,9.82160263446762
2561,,10.6829532212419
2562,,
2563,,
2564,,
2565,,
2566,,
2567,,
2568,,
2569,,
2570,,
2571,,
2572,,
2573,,
2574,,
2575,,
2576,,
2577,,
2578,82801.5426595892,
2579,85433.0309402124,
2580,85188.337040308,
2581,77400.4214448146,
2582,73351.7567693109,
2583,72329.6613326945,
2584,72777.1484890568,
2585,73514.6686831216,
2586,74990.4332223775,
2587,76284.1939286359,
2588,78471.6287315261,
2589,81513.1630224977,
2590,86059.7392168454,
2591,91392.6425875166,
2592,,2.77885427089818
2593,,3.03585027220307
2594,,3.83048461629103
2595,,3.937764621598
2596,,2.99721167887757
2597,976.33424476934,3.04758885299491
2598,1157.41164807939,3.74773240216327
2599,1476.27154273967,4.01125734574867
2600,1929.40360692052,4.17216410472735
2601,2559.25967546587,4.41651299245599
2602,4232.02293870659,4.68133578831878
2603,4033.24047772902,4.42166228942061
2604,4122.78449894301,4.48490710060198
2605,4091.04849762666,4.46437421838531
2606,4258.74358947914,4.56197157865318
2607,4488.28700259453,4.40856679181576
2608,5642.63147635102,4.97797946191048
2609,6690.57797489323,5.69781471528262
2610,7645.62976711711,5.60648547949967
2611,8038.91424224167,5.78093131818018
2612,9641.57527301293,5.94821918665929
2613,9696.09959332362,6.47409531860338
2614,11310.0719239521,6.78232847453816
2615,10526.1417696747,6.94961832061069
2616,11617.6927784249,7.08394655861159
2617,15261.4105623727,6.78052492953515
2618,15139.22613332,7.05268677598331
2619,14234.2443841858,7.01309485070524
2620,15092.8262545433,7.20802016044723
2621,15287.919127344,7.35382252990932
2622,14388.3480609917,7.49505983326407
2623,14821.4468167502,7.21669023632838
2624,16093.214611298,7.27761810008107
2625,20252.2389846021,7.82034739653892
2626,23792.6213632243,7.63056580991875
2627,24959.2591697881,7.65819723896203
2628,26729.3234045802,7.59439430401298
2629,31244.9262239722,7.7464868178109
2630,35397.3636837901,7.76650196751383
2631,32109.2425148579,7.44930511097006
2632,31023.6383309791,7.02847430876932
2633,32396.3857437121,6.71208361744857
2634,28912.1569390403,6.18477136609441
2635,27729.1926990735,5.57757639443781
2636,27163.3329657606,5.85786476923918
2637,23408.3366816249,5.83985867197479
2638,24605.9208328767,6.11012409106563
2639,26608.8750916456,6.18809258403726
2640,29334.1109348657,6.07940050216016
2641,29206.0767190775,
2642,,
2643,,
2644,,
2645,,
2646,,
2647,,
2648,,
2649,,
2650,,
2651,,
2652,,
2653,,
2654,,
2655,,
2656,,
2657,,
2658,,
2659,,
2660,,
2661,,
2662,3941.50309406941,14.5354533934042
2663,2896.60913065504,13.2802021772547
2664,3372.86542951101,12.9991666927509
2665,3956.1783495613,12.6797520391138
2666,4630.55121674353,12.0684134173351
2667,5824.12129119574,12.1213259711949
2668,6532.83705470198,12.2866736705425
2669,6034.48843731935,12.1106767761396
2670,6489.7036188033,11.5519420172554
2671,6337.41912037126,10.8859902799144
2672,6029.03819275358,12.0106526893106
2673,6637.04165713981,12.0118180158673
2674,8060.86870292424,11.6241028169694
2675,9818.56849307488,12.0433612013657
2676,11749.8526643577,12.1054013292601
2677,13430.6698955613,11.7517835290136
2678,15261.7975911138,11.7786032783779
2679,18466.5479299216,12.0042785450927
2680,22804.5776774507,11.3928284018176
2681,19861.6974295256,10.6444543513097
2682,19960.0684872157,10.8769849566706
2683,21871.2660754128,10.5734631798057
2684,19870.8012123403,10.196193719118
2685,20133.1691431353,9.76957796031908
2686,19890.9199056648,9.47712222694416
2687,17829.6983223668,9.57514081800604
2688,18575.2320271915,9.73469317450937
2689,20636.199952435,9.76172591693868
2690,23419.7356136502,9.64070499819002
2691,23660.1488068317,
2692,2761.16683289339,
2693,3192.13361563743,
2694,3809.98144489456,
2695,5046.75510305815,
2696,5639.07762129679,
2697,6236.3588812986,
2698,6634.85689909309,
2699,7682.95377492882,
2700,9482.04284964716,
2701,11281.0233245081,
2702,12138.3081034267,
2703,10209.0731153846,
2704,9913.73764159395,
2705,9864.3449403866,
2706,9313.16941243118,
2707,9429.56921688214,
2708,13461.8310034147,
2709,16677.51078816,
2710,17931.2823228876,
2711,17764.376445833,
2712,22303.9613266628,12.0266092332951
2713,23357.757725073,11.6526009432162
2714,26438.2303888417,11.0729234271655
2715,25522.6295733618,10.9296420787117
2716,27076.60675014,10.7542702118663
2717,31658.3493789135,10.6894078557286
2718,30485.8665482279,11.0205928398973
2719,26964.0494672673,10.6162300373826
2720,27289.0593603191,10.5200427631926
2721,26725.9152182573,10.150396266184
2722,23635.9292203977,10.0968832733247
2723,23607.8828553922,10.2914483528674
2724,25077.7290759602,10.1005600841669
2725,30243.5765296979,10.1358011982818
2726,34044.0536341248,9.9474939848219
2727,34507.3688142332,9.72687792088563
2728,36323.4477421822,9.88340709166992
2729,41587.2128984264,9.52515567357219
2730,45427.151677489,9.61574798772921
2731,41485.9016495139,8.9699549000494
2732,41531.9341978689,9.4515653742443
2733,46644.776027968,9.29779081983736
2734,43858.3630551076,9.44994992466537
2735,46285.7640688407,9.64255894664068
2736,47959.9932737599,9.10678232951564
2737,41086.7296737253,9.08729093927033
2738,42107.5172703074,9.0730063894536
2739,44542.2952040833,8.85829369906254
2740,47950.1808142041,8.55838981170216
2741,46794.8992915603,
2742,,0.872756197467149
2743,,0.952624991143755
2744,,1.06386516176905
2745,,0.942876333506499
2746,,0.947221951457257
2747,,0.883310955182735
2748,,0.796673586636412
2749,,0.713650386345289
2750,,0.654804420664398
2751,,1.08019816710307
2752,,0.970484176509918
2753,,0.801991817226499
2754,,0.904214728448768
2755,,0.884624174707974
2756,,0.867035451630223
2757,801.18213935827,0.844359128587808
2758,,0.831283192365508
2759,761.459441743974,0.792724187650534
2760,748.203735457322,0.658543685833272
2761,725.75411604547,0.689365173670536
2762,766.147442945421,0.558949716544742
2763,762.012577430702,0.560276710780218
